35,13535,135
35,13535,13535,135
34.97975,135.96495
34.97975,135.96495
34.97975,135.96495
34.97975,135.96495
34.97975,135.96495
34.97975,135.96495
34.97975,135.96495
34.97975,135.96495
34.97975,135.96495
34.97975,135.96495
34.97975,135.96495
34.97975,135.96495
34.97975,135.96495
34.97975,135.96495
34.97975,135.96495
34.97975,135.96495
34.97975,135.96495
34.97975,135.96495
34.97975,135.96495
34.97975,135.96495
